horizon,trial_number,value,state,timestamp_utc,elapsed_hms,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_gamma,param_max_delta_step,param_max_bin
1,24,67.54401412399967,TrialState.COMPLETE,2026-05-05T10:01:10Z,00:00:16,974,7,0.0065425281083890605,0.820026332371773,0.7568245750802234,6.213163640064857,1.6137935873209056e-07,0.0037571533445979323,2.0404375070283183,1.2199836599247398,512
1,25,59.84728488967799,TrialState.COMPLETE,2026-05-05T10:01:10Z,00:00:17,1119,5,0.009675448377731342,0.7616315803037351,0.8135724252769851,15.678223330217751,9.681724824246469e-05,0.0006739859819076675,0.23106533256219366,0.09075486925367171,512
1,26,64.38733456482106,TrialState.COMPLETE,2026-05-05T10:01:11Z,00:00:18,1110,6,0.004086683763860381,0.7517005896190744,0.6783086734700187,16.89579734480314,0.003921497558920967,0.012252512941735051,0.6741695849951322,0.0652439525655244,512
1,27,67.55137378256153,TrialState.COMPLETE,2026-05-05T10:01:12Z,00:00:18,808,5,0.005750900929015295,0.6710607971491205,0.6405719754003631,9.753513628013073,9.328329117014916e-05,0.0018053895219880846,1.3357367106736555,0.7280217182398722,512
1,28,67.53565064117193,TrialState.COMPLETE,2026-05-05T10:01:12Z,00:00:19,984,7,0.008483340374335957,0.8131747634384456,0.7037197167629817,14.329103904849578,0.02084344549908593,0.0005071227022024268,3.710132322177603,1.9470329245232303,512
1,29,62.54433815297888,TrialState.COMPLETE,2026-05-05T10:01:13Z,00:00:20,1016,8,0.014986065935304868,0.758965067883282,0.7759543974455704,17.15958777455891,0.00019168125037164754,0.0025981096370202555,0.5182464838209925,3.4624706246359986,512
1,30,67.55171155860116,TrialState.COMPLETE,2026-05-05T10:01:14Z,00:00:20,913,6,0.007983866272142124,0.6847522655646101,0.7991001476082469,10.78241057285399,0.027985019627693713,0.5425306275967657,2.697065095618301,0.019949370769176245,256
1,31,61.18049857693652,TrialState.COMPLETE,2026-05-05T10:01:15Z,00:00:21,1193,5,0.010748299693725786,0.8394689037684736,0.8246619418964668,1.8412173445447004,0.0008339886022547692,0.0013208508430090215,0.0771261292810957,0.9559090755427166,512
1,32,61.16080940472368,TrialState.COMPLETE,2026-05-05T10:01:15Z,00:00:22,1121,5,0.018634784253277165,0.8370427536554818,0.7445352681490306,2.0821077855545993,0.0009669894847958211,0.0015268151283294997,0.3945014849603081,1.867332650402143,512
1,33,67.59514305304101,TrialState.COMPLETE,2026-05-05T10:01:16Z,00:00:23,1116,5,0.018316941702993913,0.8003420426560955,0.7529766399328919,7.269684611839313,0.00706887268939903,0.00036637401780687965,1.1418539245279165,1.6585818283829916,512
1,34,67.51982669225853,TrialState.COMPLETE,2026-05-05T10:01:17Z,00:00:23,1027,5,0.028758381151840064,0.7677129584776639,0.6392818304972253,18.959442017260848,0.0009301705221174831,0.0003181129748445769,1.7995281021352052,2.0194700795911973,256
1,35,67.54624149861105,TrialState.COMPLETE,2026-05-05T10:01:17Z,00:00:24,957,6,0.005520776177236052,0.7951329503189206,0.7396914690846109,8.855460628087272,9.913994726365948e-05,0.008519331788819895,7.970260897307206,3.68002041375256,512
1,36,67.55907893541136,TrialState.COMPLETE,2026-05-05T10:01:18Z,00:00:25,1075,5,0.0378000296423277,0.72593951219052,0.7005819111987713,5.902008979669526,0.2918098069996322,20.506233329528968,6.558699408472831,2.8548172100978504,512
1,37,63.23081144827023,TrialState.COMPLETE,2026-05-05T10:01:18Z,00:00:25,829,8,0.004089316863708244,0.9289143661538957,0.7676565713437633,7.481538183922626,2.3751182135660215e-05,0.00011325783700395272,0.5854147454225676,2.6110086025072885,256
1,38,67.50766226768107,TrialState.COMPLETE,2026-05-05T10:01:19Z,00:00:26,708,6,0.013108853182247226,0.704576874478747,0.8699664986798374,4.168252106297986,1.6039740316016197e-06,0.021527101618478733,2.2896519947079645,0.5038643803639762,512
1,39,67.54779431122624,TrialState.COMPLETE,2026-05-05T10:01:20Z,00:00:26,1128,5,0.006912695171309847,0.8342219280279652,0.6274934767091296,14.565656300129122,0.1277669144953835,0.004337853629547571,4.2685602993378255,2.0003392418064805,512
1,40,67.5542791639724,TrialState.COMPLETE,2026-05-05T10:01:20Z,00:00:27,933,3,0.018306429855740294,0.7484371274851256,0.6851671010961905,1.6866871301173307,4.665164079949972e-08,0.001601453150255303,1.553894453325096,1.6758555193803535,512
1,41,61.575099060131514,TrialState.COMPLETE,2026-05-05T10:01:21Z,00:00:28,1155,5,0.008853260285293896,0.8310880914938292,0.8157146416583108,1.6782973948986992,0.0007274416686391307,0.00126840527453489,0.4321627271411433,0.9190808260900583,512
1,42,59.66036726344703,TrialState.COMPLETE,2026-05-05T10:01:22Z,00:00:28,1042,5,0.010584373776622509,0.8588818119073959,0.8312999224056669,1.048464127267603,0.0011559494866954598,0.0005762962620333157,0.15601900798500745,1.0373389199440897,512
1,43,65.65864147491844,TrialState.COMPLETE,2026-05-05T10:01:22Z,00:00:29,1039,4,0.016700808678508584,0.782724319922431,0.844745910523185,1.0527999234977197,0.007329662393490153,0.0005338016963474897,0.8686269320337033,0.9949644828408056,512
1,44,60.131002086362486,TrialState.COMPLETE,2026-05-05T10:01:23Z,00:00:30,1074,6,0.02175788179897883,0.8076208345321504,0.7921568859318693,1.458501063696843,0.0020709956138691347,0.00026366213105711786,0.29088853516698254,0.4003904464482615,512
1,45,65.97853593102828,TrialState.COMPLETE,2026-05-05T10:01:24Z,00:00:30,994,7,0.024164008831564943,0.860054292022641,0.8962886714545705,1.246215463980305,9.02857701301918e-05,0.00022643594289951867,0.954879155365161,0.4111631899703848,256
1,46,60.63565736410116,TrialState.COMPLETE,2026-05-05T10:01:24Z,00:00:31,1052,6,0.048303191188098435,0.8136794618456729,0.793563138988675,25.88521093935779,3.1456559747142805,0.00018174813448877097,0.2520448691777037,0.4702158622907844,512
1,47,67.55137378256153,TrialState.COMPLETE,2026-05-05T10:01:25Z,00:00:32,1075,6,0.013577525841572912,0.6339012677492133,0.8484114540672436,1.4180154880947793,0.015494346455099003,0.0029438782937300186,7.358079434091636,5.63735463969552,512
1,48,67.54948252370438,TrialState.COMPLETE,2026-05-05T10:01:26Z,00:00:32,917,7,0.010309679729345302,0.775388344107193,0.7704124812536193,1.1221406372659355,0.0021728821481977654,0.25049383554536725,1.1206070775615395,7.982881466178567,512
1,49,59.99036672594295,TrialState.COMPLETE,2026-05-05T10:01:26Z,00:00:33,779,8,0.020637163211310653,0.874275559986217,0.7182612140761091,1.3645356585325674,0.0001594171655516116,0.0006368813237810108,0.2309684360509522,0.25656399050140055,512
1,50,67.55556330300547,TrialState.COMPLETE,2026-05-05T10:01:27Z,00:00:33,783,8,0.005971726524243765,0.9411074960080611,0.7215469620959948,21.832664338650194,0.0001923855332618062,0.035527406989445016,2.1583879383595046,4.600299424602062,256
1,51,60.39199732268671,TrialState.COMPLETE,2026-05-05T10:01:27Z,00:00:34,740,8,0.02193097328530848,0.9158262306284917,0.8017731097074077,1.4650969428647465,1.6428188622662383e-05,0.0005761994170341257,0.30017605619821414,0.07808948760377932,512
1,52,76.5987451597383,TrialState.COMPLETE,2026-05-05T10:01:28Z,00:00:35,860,8,0.029590170115165213,0.8834148106383484,0.8683508129870161,1.2992771201144957,5.028434229026965e-05,0.00028450295737620306,0.014571164937682735,0.37183463889418333,512
1,53,64.83655048825152,TrialState.COMPLETE,2026-05-05T10:01:29Z,00:00:36,687,7,0.01621224464672523,0.9606958675533774,0.7240331302218039,1.0069500394660487,0.00033398580747598096,0.00016945082107959402,0.8120070144317888,0.8365293487793941,512
1,54,67.53983118879256,TrialState.COMPLETE,2026-05-05T10:01:30Z,00:00:36,963,6,0.011804477419116746,0.8570257392777477,0.6969351091753722,2.3974610586184704,0.0022679019534829125,0.0009052350887580634,1.5110377602944864,1.2061434626781922,512
1,55,61.52972870226796,TrialState.COMPLETE,2026-05-05T10:01:30Z,00:00:37,612,7,0.02688692336388357,0.8000875862451685,0.8315955513042222,1.5587610772976384,0.004355558231748909,0.00043335255282981786,0.41577547031484424,0.2741616764570773,512
1,56,65.41553718482902,TrialState.COMPLETE,2026-05-05T10:01:31Z,00:00:37,896,5,0.020088594686363346,0.8731507896659318,0.7876064826636054,2.930353246929603,0.05438991639951921,0.00011275634986894522,0.8634238568839582,1.454806924462296,512
1,57,60.158796746822105,TrialState.COMPLETE,2026-05-05T10:01:31Z,00:00:38,1018,6,0.03416512257579698,0.7443037354309069,0.9066253761930998,1.9253030588607805,2.523545402763772e-06,0.007013794843610969,0.29925362315932313,0.6045157094451513,128
1,58,67.5724807553908,TrialState.COMPLETE,2026-05-05T10:01:32Z,00:00:38,378,4,0.007307376211063468,0.9067077195287458,0.6610570363564086,1.1763226783143212,0.00016985669898815782,0.00019837160805520436,1.2588725562532295,1.1464674905691863,512
1,59,63.798804111291574,TrialState.COMPLETE,2026-05-05T10:01:32Z,00:00:39,1155,7,0.009518279574635432,0.8498759015587958,0.7298653458310023,10.472423736385402,0.0005153990437349541,0.0007667548713618867,0.6662541923166951,3.893882372406689,512
1,60,59.60348399602824,TrialState.COMPLETE,2026-05-05T10:01:33Z,00:00:40,1096,8,0.020934136511076746,0.8104041035105555,0.9337729616677306,6.741248738828104,8.327347553562022e-06,7.770137961477461,0.17026323156612255,0.7852947873084244,512
1,61,59.63830223482445,TrialState.COMPLETE,2026-05-05T10:01:34Z,00:00:40,1094,8,0.025220945253026823,0.8114605175788886,0.944930926610535,6.501682284869507,1.0300164715921407e-05,6.022300730868233,0.22022720203862303,0.6610575321005252,512
1,62,59.48514096877853,TrialState.COMPLETE,2026-05-05T10:01:35Z,00:00:41,1167,8,0.013822522573802272,0.788216332962417,0.9453120289662013,6.689493272347426,8.961122589342212e-06,7.266856530330072,0.08210706968778614,0.7961556957968039,512
1,63,59.48814465630706,TrialState.COMPLETE,2026-05-05T10:01:35Z,00:00:42,1175,8,0.014941830919282851,0.7847954405707218,0.9523488379273666,5.551985008265553,5.339388175409818e-06,5.2643365278163365,0.05706721944817191,0.7796706948216949,512
1,64,67.58244634260136,TrialState.COMPLETE,2026-05-05T10:01:36Z,00:00:43,1152,8,0.01297483553789789,0.790200853110142,0.9559539796791469,5.398283572743328,9.754289937015667e-06,7.093622458692954,5.936826600839577,0.7792047216756,512
1,65,69.08963082988775,TrialState.COMPLETE,2026-05-05T10:01:39Z,00:00:45,1099,8,0.015098795141071862,0.7671919846454841,0.9388375089399247,4.334464621886677,8.322492880322119e-07,3.7238034757896687,0.004521262833776407,1.5735441523831517,512
1,66,64.41801851885478,TrialState.COMPLETE,2026-05-05T10:01:39Z,00:00:46,1178,8,0.011436152704782458,0.7338863770896336,0.9758224203035648,6.15760982824562,5.795987852101082e-06,25.267796008271358,0.6293905965285407,1.036609277460265,128
1,67,66.6003401183051,TrialState.COMPLETE,2026-05-05T10:01:40Z,00:00:47,1127,8,0.014180362576219532,0.78162919614003,0.919687699958016,8.316622474530531,2.3154350948075675e-07,6.2171951942932875,0.9483894249636772,6.754518098199154,512
1,68,62.96304919597055,TrialState.COMPLETE,2026-05-05T10:01:41Z,00:00:48,1199,8,0.016877318097271884,0.8250168482540678,0.9595875008408422,5.508661585932742,3.33152737264436e-06,1.368148120390671,0.5867223863155174,2.205642753532831,512
1,69,67.54799687622622,TrialState.COMPLETE,2026-05-05T10:01:42Z,00:00:48,1096,7,0.009455039994315136,0.7166861800895488,0.9285884494077189,3.53062973171108,1.2521014081926327e-05,12.047388220257021,4.728842762466787,0.6731174919130016,512
1,70,61.072755223333985,TrialState.COMPLETE,2026-05-05T10:01:43Z,00:00:49,1149,8,0.02609115472718914,0.7720920416002545,0.9713250894188438,6.966078100253452,5.1126433307650826e-05,1.5913172677421594,0.029997353046628095,1.4128577793235015,512
1,71,59.76862273574687,TrialState.COMPLETE,2026-05-05T10:01:43Z,00:00:50,542,8,0.02049247583215119,0.8210422756188773,0.945169737905315,13.140757707343615,2.3850900334265732e-05,47.59945915090327,0.15500651176910285,0.19222584669611376,512
1,72,63.51047136231652,TrialState.COMPLETE,2026-05-05T10:01:44Z,00:00:50,457,8,0.012439819140719932,0.8181259449590778,0.9401603552708018,13.73885479454796,1.9692313195698153e-05,42.83368327157047,0.538339566551562,0.02747348689936374,512
1,73,60.04400320310872,TrialState.COMPLETE,2026-05-05T10:01:44Z,00:00:51,516,8,0.01772925099358368,0.7878123021965738,0.8875729418564732,11.873213263796204,3.000067876219999e-05,23.947669761144326,0.22320292417859008,0.7136260737196723,512
1,74,67.39891797511818,TrialState.COMPLETE,2026-05-05T10:01:45Z,00:00:51,1169,7,0.015055983901693305,0.7642344040758294,0.9562448025781627,16.90153544462079,8.708039866604438e-06,2.4557434924369805,1.055271566472432,1.2255949919631681,512
1,75,65.15525888052709,TrialState.COMPLETE,2026-05-05T10:01:46Z,00:00:52,999,8,0.010882210900935323,0.8050113991951694,0.9117728161947952,19.364390056260774,8.548253956845313e-07,0.7152837983344431,0.8048031946982364,0.942377769124328,512
1,76,67.54300190460017,TrialState.COMPLETE,2026-05-05T10:01:46Z,00:00:53,1095,8,0.02363065181572836,0.8479838136449546,0.9870712591687621,9.358859100313067,4.3331471748336484e-06,14.29263923779451,1.3821528058134036,0.5537220630478082,256
1,77,67.58543184963287,TrialState.COMPLETE,2026-05-05T10:01:47Z,00:00:53,325,7,0.02014303141187364,0.8219520889726335,0.9312368432205533,6.857580255853825,6.844103096480336e-05,6.007375623638587,3.227836751828974,0.2245163263920199,512
1,78,62.57592429391755,TrialState.COMPLETE,2026-05-05T10:01:47Z,00:00:54,579,8,0.007871163308792516,0.8396518819949994,0.9998143095033726,15.366387727488643,2.1373724090927714e-05,10.544871213059404,0.48134503862628425,1.7567464050399413,128
1,79,59.443859696967294,TrialState.COMPLETE,2026-05-05T10:01:48Z,00:00:54,1056,8,0.014096305754913146,0.7590142900592792,0.9581842043209947,7.754068296561499,3.7948469627461624e-05,3.961106302894678,0.14620868264638714,1.3934506315087043,512
1,80,67.50960989502597,TrialState.COMPLETE,2026-05-05T10:01:48Z,00:00:55,1037,8,0.014157042071542466,0.7501503473907387,0.9662328195547027,7.600971681949383,3.016958322410784e-06,4.831845483537296,1.8330845291714373,1.5152056552390514,512
1,81,59.809214577357274,TrialState.COMPLETE,2026-05-05T10:01:49Z,00:00:56,1132,8,0.016180332733903496,0.7588654287526078,0.9471725861717772,5.246775991196719,2.92434669803421e-05,2.018673921425258,0.2500132736483278,1.0604947006849295,512
1,82,59.41402523226478,TrialState.COMPLETE,2026-05-05T10:01:50Z,00:00:57,1073,8,0.015963091465901382,0.740970777291935,0.948197791629746,5.563206184632861,5.829954033534376e-06,2.7380589001595506,0.18868080110038027,1.2943967625404593,512
1,83,61.63674242376849,TrialState.COMPLETE,2026-05-05T10:01:51Z,00:00:57,1136,8,0.01613334890440092,0.7389674174530502,0.9480089108949998,5.163886390046587,8.298699839890965e-06,2.400569413094855,0.4368262347713183,1.124369201767611,512
1,84,59.45284280017977,TrialState.COMPLETE,2026-05-05T10:01:52Z,00:00:58,1060,8,0.026230007432965014,0.7006923610324759,0.9234428621590525,4.364442760815367,1.8300254540635917e-06,0.9279466646628477,0.15814021000447975,0.8228807335326935,512
1,85,64.37130161204256,TrialState.COMPLETE,2026-05-05T10:01:52Z,00:00:59,1069,8,0.02582374130935876,0.7129513208333255,0.9248155204593626,4.50241196902147,1.8980587053947314e-06,3.6181874590231624,0.6961539174766491,0.8356749709901945,512
1,86,59.47284357813109,TrialState.COMPLETE,2026-05-05T10:01:53Z,00:01:00,1045,8,0.033415704270625554,0.7054523830438851,0.904749021710914,6.455575178087469,9.79291924771927e-07,0.920158227798352,0.09525865531400098,1.3359924405158803,512
1,87,61.18710828412219,TrialState.COMPLETE,2026-05-05T10:01:54Z,00:01:00,1057,8,0.04180949635978603,0.6910995996064048,0.9093161521200027,6.277453365685416,3.1921215531378234e-07,0.39625610507909403,0.4139046936136322,2.096617142479049,512
1,88,67.05293409774525,TrialState.COMPLETE,2026-05-05T10:01:54Z,00:01:01,1018,7,0.0357166313339174,0.696315235641005,0.8974367355825852,8.199404887193106,1.4194056621237014e-07,0.8294288564578968,1.0276728770601982,1.80116995264483,512
1,89,60.38653851398825,TrialState.COMPLETE,2026-05-05T10:01:55Z,00:01:02,951,8,0.032098901469652365,0.6694054209992687,0.9841638350740343,5.944188680851178,5.051703547740383e-07,0.9423963694894824,0.06962570583399895,1.2884024729265553,512
1,90,65.0732646885301,TrialState.COMPLETE,2026-05-05T10:01:56Z,00:01:03,1107,8,0.046379851196973645,0.7204342930927248,0.9332799635011718,3.8872529300047045,8.266762420548645e-07,0.09320863901350761,0.7585357162499322,0.5961375633247472,256
1,91,59.4027940979491,TrialState.COMPLETE,2026-05-05T10:01:57Z,00:01:03,1042,8,0.02235278782888882,0.6763892563889069,0.9647953757765982,6.5099880595115875,5.714100533644517e-06,9.598518641132678,0.19358121175231097,0.836427384888377,512
1,92,59.284690147971766,TrialState.COMPLETE,2026-05-05T10:01:58Z,00:01:04,1087,8,0.030084863015303612,0.6564160394846041,0.9660273961081018,4.746867205438153,6.167666274033674e-06,8.628708341061387,0.15427677940781123,1.3744578089108839,512
1,93,62.453826112720044,TrialState.COMPLETE,2026-05-05T10:01:58Z,00:01:05,987,8,0.02901095403639396,0.6508157617611128,0.9686463556653618,4.860661252396288,5.311291130455267e-06,7.498673759619788,0.4819999128423513,1.3843697478298196,512
1,94,61.075492184566386,TrialState.COMPLETE,2026-05-05T10:01:59Z,00:01:06,1091,8,0.022566742135716737,0.6789019208616814,0.9602773839251508,6.563453866421086,1.5037424932737509e-06,16.45361211751263,0.34296440897803127,1.6247559978226516,512
1,95,68.83436993565769,TrialState.COMPLETE,2026-05-05T10:02:00Z,00:01:07,1071,8,0.03170198296994436,0.6558758084595671,0.974552992953602,5.765256039746243,1.2213192993005008e-05,4.162587157673066,0.008269881314480962,0.7993904569224599,512
1,96,63.89638403204104,TrialState.COMPLETE,2026-05-05T10:02:01Z,00:01:08,1007,8,0.027057121759884572,0.6460218532435266,0.9511060205891243,7.853614891526252,1.2467500368937459e-06,8.77352642447588,0.601241704352232,2.195961393313898,512
1,97,59.32973801380789,TrialState.COMPLETE,2026-05-05T10:02:02Z,00:01:09,1176,7,0.04099897659293601,0.6146548917964892,0.9817043005508725,3.895673140515128,3.1493954697652814e-06,5.2859803655478155,0.1782152872262371,6.020831811445068,512
1,98,65.88986245890538,TrialState.COMPLETE,2026-05-05T10:02:03Z,00:01:09,1175,7,0.03974326048320345,0.6133771567168352,0.986489666843255,3.84217842988498,2.8181583049579912e-06,2.9400107382112717,0.7830985349312568,7.063547046352653,512
1,99,67.58400679853457,TrialState.COMPLETE,2026-05-05T10:02:03Z,00:01:10,1170,7,0.06158976084021068,0.6169649094188417,0.9926239252746842,3.331726386556041,9.966717435316725e-08,33.07252918279183,3.8631697563681167,6.160286678159119,128
1,100,59.33378049743424,TrialState.COMPLETE,2026-05-05T10:02:04Z,00:01:11,1137,8,0.03439616432663689,0.6309144936133202,0.917025400200334,4.595509180467558,4.427133153581207e-06,9.435934877075345,0.1587832198524196,2.5456464566992505,512
1,101,59.52282087891706,TrialState.COMPLETE,2026-05-05T10:02:05Z,00:01:11,1145,8,0.04621376691809489,0.6253357358562178,0.9182044481968535,4.146344648412254,5.395992210875804e-06,9.875513446453871,0.1796538559504386,3.012825613609378,512
1,102,61.304570851295495,TrialState.COMPLETE,2026-05-05T10:02:05Z,00:01:12,1141,8,0.04560196831089738,0.6333283783122546,0.921201483511338,4.128751295600449,4.685129434243207e-06,11.091926663180086,0.36860198055931365,2.7494841819657383,512
1,103,59.380939945760936,TrialState.COMPLETE,2026-05-05T10:02:06Z,00:01:13,1116,8,0.03551555083583903,0.6101902723128163,0.8801875403978884,4.606850598836084,1.0840965584215225e-06,17.543739958403062,0.15852743310051698,2.4451328551768317,512
1,104,63.27341376007314,TrialState.COMPLETE,2026-05-05T10:02:07Z,00:01:14,1120,8,0.05301215221725632,0.6011889511957749,0.8620428218897574,4.610503215325973,1.0491099221991597e-06,15.944007346593875,0.5217622962532157,5.598717120306293,512
1,105,67.56862015957695,TrialState.COMPLETE,2026-05-05T10:02:08Z,00:01:14,1186,8,0.035771664800661754,0.6617793220524267,0.8985119417393873,5.042736955248941,2.0263786781903924e-06,4.300850092385307,2.730963338727326,2.339768155441219,512
1,106,66.8025382697193,TrialState.COMPLETE,2026-05-05T10:02:09Z,00:01:15,1055,8,0.04189601504836453,0.642792679772972,0.8862551940497118,5.641540004391486,1.56133525773925e-05,1.7985879992858893,0.014900429454964392,4.812476020012207,512
1,107,61.249818683255924,TrialState.COMPLETE,2026-05-05T10:02:09Z,00:01:16,1200,7,0.03424692562957799,0.6102461951513716,0.9783841415667182,3.0669208236861873,6.132896018684216e-07,1.2120130137763143,0.35361815577143807,3.3801374485662974,512
1,108,66.4042896140516,TrialState.COMPLETE,2026-05-05T10:02:10Z,00:01:17,1035,2,0.03160555644412151,0.7033722182817157,0.9658642083045391,3.575009892800608,2.952199611783449e-06,4.950674569948945,0.8964090868110751,1.8638318980124289,512
1,109,64.85733676393414,TrialState.COMPLETE,2026-05-05T10:02:11Z,00:01:17,1114,8,0.038297209887344204,0.6347637654680951,0.8778023643472894,4.754112122367829,2.7281982498541333e-07,32.2825833749856,0.6580644523415495,2.5101735346639136,512
1,110,59.38441421807545,TrialState.COMPLETE,2026-05-05T10:02:12Z,00:01:18,1165,8,0.028613115396443685,0.6850335904989963,0.9065436696921189,4.31712151597161,1.873277583879993e-06,2.846080807765059,0.1619311078329142,4.246950975420181,512
